id,question,choice1,choice2,choice3,choice4,explanation,img,category
4-144,消化管のがんについて正しいのはどれか,早期胃がんはがん細胞が粘膜下層までにとどまっているのもをさす,進行胃がんはボールマン分類により3つの型に分類される,大腸がんは上行結腸や横行結腸に多い,大腸がんの進行度の評価にはコリガーの重症度分類がある,正解：早期胃がんはがん細胞が粘膜下層までにとどまっているものをさす\nボールドマン分類は胃がんの進行度により4つに分けられます。大腸がんはS状結腸、直腸に多いです。コリガーの重症度分類は内耳角の脱出の程度を4段階に分類する分類です。実力テスト⑥にあります。,img/429.png,疾病
5-1,医療費が自己負担制度額を超えた場合、その超過分を支給する制度はどれか,高額医療費,国民医療費,医療扶助,障害年金,正解：高額医療費\n2025年2月准看テストにあります,img/430.png,保健
5-2,大気汚染に係る環境基準の対象となる物質はどれか,一酸化炭素,有機水銀,石綿（アスベスト）,カドミウム,正解：一酸化炭素\n環境基準の対象となる物質は硫化酸素、一酸化炭素、SPM、二酸化窒素、オゾン、ベンゼン、トリクロロエチレン、テトラクロロエチレン、ジクロロエチレン、ダイオキシン類です。2025年2月准看テストにあります。,img/431.png,保健
5-3,医療保険はどれか,国民健康保険,雇用保険,年金保険,厚生年金保険,正解：国民健康保険\n社会保険の一つである医療保険には国民健康保険と介護保険があります。2025年9月准看テストにあります,img/432.png,保健
5-4,地域包括ケアシステムの構成要素はどれか,住まい,交通,雇用,情報,正解：住まい\n医療、介護、住まい、生活支援・介護予防が構成要素です。2025年9月准看テストにあります,img/433.png,保健
5-5,地球温暖化の原因とされている物質ではないのはどれか,ダイオキシン,二酸化炭素,メタン,フロン,正解：ダイオキシン\nダイオキシンは光化学スモッグの原因物質です。2025年11月准看テストにあります,img/434.png,保健
5-6,国民健康保険の保険者に含まれるのはどれか,都道府県,後期高齢者医療広域連合,共済組合,国,正解：都道府県\n国民健康保険は都道府県に加え、市町村、国民健康保険組合も保険者に含まれます。2025年11月准看テストにあります,img/435.png,保健
5-7,平成29（2017）年の合計特殊出生率に最も近いのはどれか,1.4,1,1.2,1.6,正解：1.4\n2017年の合計特殊出生率は1.43で2023年では1.2です。問題集84ｐにあります。,img/436.png,保健
5-8,19人以下の患者を入院させるための施設を有するものはどれか,診療所,助産所,地域医療支援病院,特定機能病院,正解：診療所\n病院は20床以上のものをいいます。地域医療支援病院は200床以上の病床を保有します。特定機能病院は400床以上の病床を保有します。問題集84ｐにあります。,img/437.png,保健
5-9,生命維持装置の操作・保守点検を行うことを業とする職種はどれか,臨床工学技士,義肢装具士,作業療法士,臨床検査技師,正解：臨床工学技士\n義肢装具士は義肢・装具を制作・調整・適合を行います。作業療法士はリハビリテーションを行います。臨床検査技師は医師の指示のもと検査を行います。問題集84ｐにあります。,img/438.png,保健
5-10,医師・歯科医師の指示のもと、患者の血液を採取することができる職種はどれか,臨床検査技師,作業療法士,診療放射線技師,薬剤師,正解：臨床検査技師\n採血を行うことができるのは医師、看護師、臨床検査技師です。問題集84ｐにあります。,img/439.png,保健
5-11,健康日本21（第二次）の基本的な方向として示されているものはどれか,生活習慣病の発症予防と重症化予防,平均寿命の延伸,感染症予防,職業性疾病の減少,正解：生活習慣病の発症予防と重症化予防\n健康日本21の方向として示されているものには健康寿命の延伸、健康格差の縮小、社会生活機能の維持向上、社会参加機会の増加、健康のための資源へのアクセスの改善、公平性の担保、生活習慣の改善、社会環境の改善があります。問題集85ｐにあります。,img/440.png,保健
5-12,医療保険はどれか,国民健康保険,国民年金保険,労働者災害補償保険,介護保険,正解：国民健康保険\n医療保険は国民健康保険と後期高齢者医療制度に分けられます。国民健康保険には被用者保険、自営業、無職のものが対象になります。問題集85ｐにあります。,img/441.png,保健
5-13,国民医療費について正しいものはどれか,医療機関などにおける症病の治療に要する費用の推計である,正常な妊娠・分娩にかかる費用も含まれる,平成22年をピークに減少傾向にある,令和元年は2152億円であった,正解：医療機関などにおける症病の治療に要する費用の推計である\n妊娠分娩にかかる費用は含まれません。ずっと増加傾向にあります。令和元年の国民医療費は44兆3895億円です。問題集85ｐにあります。,img/442.png,保健
5-14,介護保険について正しいものはどれか,被保険者は40歳以上である,認定の申請は保健所で行う,予防給付は要介護で受けられるサービスである,要介護状態区分（要介護度）は10段階に分けられる,正解：被保険者は40歳以上である\n介護保険の申請は市町村や特別区で行います。予防給付は要支援で受けられます。要介護度は要支援が2段階、要介護が5段階の計7段階に分けられます。問題集85ｐにあります。,img/443.png,保健
5-15,公的扶助はどれか,生活保護,医療保険,労働者災害補償保険,年金保険,正解：生活保護\n公的扶助は生活困窮者に対し、健康で文化的な最低限度の生活を保護するための制度です。問題集85ｐにあります。,img/444.png,保健
5-16,就学時の健康診断が定められている法律はどれか,学校保健安全法,地域保健法,労働安全衛生法,母子保健法,正解：学校保健安全法\n学校保健安全法により就学時、定期、臨時、職員の健康診断が定められています。問題集85ｐにあります。,img/445.png,保健
5-17,地域医療支援病院について正しいものはどれか,都道府県知事が承認する,400以上の病床をもつ,特定臨床研究の計画・実施ができる,定められた16の診療科を上げている,正解：都道府県知事が承認する\n地域医療支援病院は200床以上の病床を有します。特定の臨床研究ができるのは臨床研究中核病院です。16の診療科があるのは特定機能病院です。問題集86ｐにあります。,img/446.png,保健
